TransactionID,CustomerID,ProductID,TransactionDate,Quantity,Price
T10128,C0059,P057,2024-05-11 07:45:26,4,157.62
T10129,C0044,P022,2024-10-08 21:31:59,1,455.72
T10130,C0170,P012,2024-01-16 00:42:19,4,274.94
T10131,C0184,P072,2024-07-26 00:21:59,1,222.95
T10132,C0135,P048,2024-01-25 09:29:44,4,436.89
T10133,C0139,P096,2024-03-13 02:57:13,2,277.86
T10134,C0170,P013,2024-07-14 14:57:44,4,227.26
T10135,C0022,P046,2024-03-23 08:29:57,3,295.58
T10136,C0161,P039,2024-07-05 10:29:31,4,147.22
T10137,C0057,P066,2024-04-06 10:33:06,4,452.42
T10138,C0084,P066,2024-10-07 07:58:38,4,229.06
T10139,C0038,P006,2024-07-12 13:34:04,2,427.61
T10140,C0161,P073,2024-03-06 01:55:48,3,429.31
T10141,C0130,P026,2024-07-25 02:34:05,3,417.37
T10142,C0063,P076,2024-11-08 20:46:29,1,307.47
T10143,C0043,P091,2024-02-02 14:46:36,1,157.62
T10144,C0075,P072,2024-01-13 04:52:09,4,48.69
T10145,C0057,P047,2024-08-19 04:22:17,3,372.55
T10146,C0159,P007,2024-09-04 16:19:42,4,290.17
T10147,C0141,P061,2024-12-24 23:45:11,3,447.34
T10148,C0007,P032,2024-01-24 16:03:16,4,459.86
T10149,C0124,P080,2024-01-15 07:06:38,1,66.32
T10150,C0052,P028,2024-07-17 07:26:30,3,447.34
T10151,C0066,P036,2024-04-21 10:52:24,4,26.99
T10152,C0021,P059,2024-11-01 12:16:45,3,41.18
T10153,C0083,P059,2024-09-29 16:20:32,2,337.91
T10154,C0193,P009,2024-11-28 19:01:58,1,44.12
T10155,C0155,P027,2024-07-12 10:03:14,4,455.72
T10156,C0138,P020,2024-01-28 04:10:05,3,427.61
T10157,C0103,P011,2024-03-07 21:09:48,1,303.2
T10158,C0160,P047,2024-06-04 21:07:05,4,261.2
T10159,C0108,P094,2024-04-01 10:10:17,2,488.63
T10160,C0184,P002,2024-08-05 07:35:43,4,430.59
T10161,C0050,P024,2024-08-25 16:04:54,3,427.61
T10162,C0092,P096,2024-12-12 12:17:38,2,346.3
T10163,C0067,P014,2024-01-07 09:51:12,3,157.62
T10164,C0101,P086,2024-11-10 22:04:36,2,417.37
T10165,C0174,P034,2024-09-16 22:10:13,2,156.96
T10166,C0141,P064,2024-08-29 14:05:41,3,416.4
T10167,C0052,P056,2024-06-13 02:56:04,1,299.93
T10168,C0065,P057,2024-05-30 00:00:01,4,95.69
T10169,C0165,P032,2024-12-12 18:55:55,2,157.62
T10170,C0077,P087,2024-08-18 21:30:57,2,217.05
T10171,C0156,P049,2024-01-16 18:52:43,3,350.13
T10172,C0024,P045,2024-04-26 07:31:56,3,330.05
T10173,C0139,P019,2024-03-10 02:20:47,2,433.64
T10174,C0117,P055,2024-07-14 14:57:44,3,304.94
T10175,C0093,P087,2024-06-19 07:16:55,4,295.58
T10176,C0113,P049,2024-05-03 03:39:17,2,447.23
T10177,C0068,P061,2024-08-08 19:49:54,3,33.59
T10178,C0043,P039,2024-12-05 01:12:30,1,30.59
T10179,C0004,P054,2024-04-03 03:46:50,3,404.4
T10180,C0114,P009,2024-07-01 13:07:47,3,427.61
T10181,C0188,P011,2024-01-12 10:17:10,1,147.95
T10182,C0014,P040,2024-01-22 14:14:26,3,235.58
T10183,C0027,P076,2024-07-12 22:15:21,3,33.59
T10184,C0152,P034,2024-06-14 08:41:48,4,156.96
T10185,C0047,P050,2024-03-10 12:56:52,4,454.53
T10186,C0168,P087,2024-08-03 22:08:12,4,304.94
T10187,C0154,P002,2024-11-13 14:33:38,3,385.37
T10188,C0109,P051,2024-12-03 12:54:48,3,137.54
T10189,C0094,P046,2024-12-13 21:18:19,2,319.34
T10190,C0022,P097,2024-10-04 18:31:12,4,436.89
T10191,C0175,P074,2024-12-25 00:52:54,3,330.05
T10192,C0155,P097,2024-09-21 14:11:57,4,229.06
T10193,C0092,P041,2024-09-22 06:13:59,4,261.2
T10194,C0144,P020,2024-06-16 15:47:00,4,100.81
T10195,C0171,P095,2024-04-29 10:25:40,2,121.32
T10196,C0183,P073,2024-12-18 17:13:17,2,114.2
T10197,C0069,P063,2024-02-24 09:30:35,2,440.7
T10198,C0199,P069,2024-01-22 19:36:33,4,295.58
T10199,C0102,P027,2024-10-07 06:38:36,1,430.59
T10200,C0122,P061,2024-06-07 08:52:46,2,137.54
T10201,C0111,P064,2024-01-24 06:58:00,3,57.3
T10202,C0148,P003,2024-05-28 14:47:15,4,350.13
T10203,C0017,P090,2024-09-13 18:57:35,2,429.31
T10204,C0068,P021,2024-03-19 16:14:11,2,346.3
T10205,C0125,P064,2024-09-30 10:45:06,4,469.77
T10206,C0028,P017,2024-02-21 18:51:05,3,447.23
T10207,C0163,P001,2024-11-10 18:24:04,3,156.96
T10208,C0195,P050,2024-11-04 07:25:57,3,158.93
T10209,C0191,P083,2024-05-23 19:17:40,3,307.47
T10210,C0118,P054,2024-09-08 16:26:03,2,227.26
T10211,C0104,P032,2024-09-19 03:29:48,2,437.65
T10212,C0163,P009,2024-12-21 00:45:52,4,222.95
T10213,C0064,P040,2024-01-01 03:54:19,3,416.4
T10214,C0047,P040,2024-05-16 09:05:38,2,153.19
T10215,C0197,P048,2024-04-28 14:38:55,2,420.15
T10216,C0109,P041,2024-12-03 21:30:15,4,30.59
T10217,C0047,P057,2024-06-18 10:55:39,1,459.86
T10218,C0175,P067,2024-07-28 00:09:49,4,299.93
T10219,C0163,P034,2024-03-12 15:48:24,1,325.01
T10220,C0114,P079,2024-02-21 11:11:20,1,416.35
T10221,C0070,P022,2024-05-26 08:08:36,2,284.62
T10222,C0065,P006,2024-01-18 16:04:46,2,222.95
T10223,C0171,P091,2024-09-26 17:22:30,3,433.64
T10224,C0025,P010,2024-02-22 18:44:05,1,437.65
T10225,C0093,P057,2024-10-02 22:44:16,3,277.86
T10226,C0174,P062,2024-03-16 17:26:03,2,159.33
T10227,C0103,P070,2024-10-02 16:00:54,1,156.96
T10228,C0118,P079,2024-07-03 07:10:58,4,440.7
T10229,C0125,P069,2024-07-15 16:33:41,2,229.06
T10230,C0109,P011,2024-05-15 16:06:03,4,147.95
T10231,C0047,P054,2024-05-20 10:53:24,3,137.54
T10232,C0146,P085,2024-08-06 14:37:15,1,55.99
T10233,C0091,P012,2024-05-21 03:08:56,2,217.05
T10234,C0137,P014,2024-08-16 08:44:30,2,156.96
T10235,C0023,P022,2024-01-07 09:51:12,4,137.54
T10236,C0102,P048,2024-03-28 17:43:38,4,153.19
T10237,C0145,P055,2024-10-20 16:20:50,3,459.86
T10238,C0113,P067,2024-07-05 10:29:31,1,330.05
T10239,C0032,P073,2024-08-22 05:45:56,2,159.33
T10240,C0038,P014,2024-02-01 15:50:43,4,319.34
T10241,C0012,P014,2024-09-05 08:46:22,2,303.2
T10242,C0027,P089,2024-08-17 12:06:08,4,430.59
T10243,C0075,P009,2024-03-09 09:06:10,2,416.4
T10244,C0082,P059,2024-07-10 08:49:17,1,433.64
T10245,C0166,P070,2024-02-14 14:25:57,1,447.34
T10246,C0064,P023,2024-02-02 02:54:00,2,307.47
T10247,C0046,P041,2024-01-17 03:47:03,3,335.84
T10248,C0137,P057,2024-12-03 01:41:41,2,229.06
T10249,C0132,P008,2024-09-30 23:30:02,2,420.15
T10250,C0042,P022,2024-09-22 06:13:59,3,366.07
T10251,C0057,P058,2024-02-18 02:50:37,3,337.91
T10252,C0139,P070,2024-09-03 03:40:56,3,44.12
T10253,C0081,P056,2024-08-19 04:22:17,4,235.58
T10254,C0024,P054,2024-06-03 23:59:14,4,57.3
T10255,C0172,P036,2024-08-15 20:46:42,2,396.34
T10256,C0049,P018,2024-01-01 03:54:19,2,41.18
T10257,C0093,P067,2024-12-16 03:31:07,1,153.19
T10258,C0165,P009,2024-03-23 05:58:54,1,335.84
T10259,C0090,P079,2024-09-08 14:32:15,3,55.99
T10260,C0199,P068,2024-12-08 09:46:41,1,389.2
T10261,C0141,P056,2024-08-16 19:51:40,4,497.76
T10262,C0177,P055,2024-04-26 07:31:56,1,48.69
T10263,C0084,P043,2024-06-08 14:47:32,4,265.51
T10264,C0105,P032,2024-12-03 21:22:02,2,303.2
T10265,C0026,P056,2024-08-15 00:55:59,2,429.29
T10266,C0037,P055,2024-11-27 05:40:32,4,33.59
T10267,C0085,P028,2024-02-24 09:30:35,3,454.53
T10268,C0143,P074,2024-10-03 20:53:23,2,481.78
T10269,C0186,P079,2024-09-21 22:21:26,4,277.86
T10270,C0167,P057,2024-08-11 07:01:49,4,227.26
T10271,C0070,P078,2024-03-23 02:59:36,3,433.64
T10272,C0156,P056,2024-01-06 22:00:35,4,55.99
T10273,C0141,P095,2024-09-21 05:32:31,2,416.35
T10274,C0194,P043,2024-08-24 18:54:04,3,44.12
T10275,C0152,P039,2024-03-20 10:30:55,4,33.59
T10276,C0011,P021,2024-09-23 20:32:31,1,372.55
T10277,C0040,P048,2024-02-23 13:28:08,2,416.4
T10278,C0062,P005,2024-02-08 14:20:05,4,33.59
T10279,C0026,P064,2024-04-08 00:01:00,1,169.3
T10280,C0084,P020,2024-01-08 13:41:10,4,416.35
T10281,C0190,P061,2024-11-27 08:06:10,3,335.84
T10282,C0032,P035,2024-09-30 14:42:16,4,330.05
T10283,C0134,P088,2024-09-10 12:40:27,3,404.4
T10284,C0122,P088,2024-05-29 17:04:29,4,481.78
T10285,C0039,P067,2024-07-13 08:15:45,1,18.82
T10286,C0174,P061,2024-10-16 01:04:33,3,158.93
T10287,C0138,P026,2024-12-13 21:18:19,1,488.63
T10288,C0188,P058,2024-05-08 03:42:39,3,156.96
T10289,C0142,P051,2024-07-14 19:37:54,3,64.38
T10290,C0135,P042,2024-05-04 11:33:18,2,165.3
T10291,C0066,P057,2024-12-19 17:58:21,1,404.4
T10292,C0133,P090,2024-07-30 23:32:12,1,64.38
T10293,C0119,P075,2024-06-11 23:59:08,4,346.3
T10294,C0141,P072,2024-11-10 19:32:15,1,337.91
T10295,C0094,P016,2024-12-26 03:09:48,1,372.55
T10296,C0139,P086,2024-11-16 15:45:25,2,430.59
T10297,C0146,P005,2024-08-26 15:16:49,1,416.35
T10298,C0104,P050,2024-08-13 03:22:31,1,427.61
T10299,C0156,P016,2024-09-03 03:11:42,4,239.7
T10300,C0164,P090,2024-06-08 07:23:21,3,303.2
T10301,C0109,P023,2024-11-02 20:33:22,2,277.86
T10302,C0064,P002,2024-02-29 01:45:41,4,64.25
T10303,C0084,P043,2024-12-16 17:36:31,4,261.2
T10304,C0188,P086,2024-06-19 02:53:27,2,338.66
T10305,C0037,P032,2024-04-08 00:01:00,2,227.26
T10306,C0067,P002,2024-12-03 01:41:41,1,307.47
T10307,C0087,P002,2024-09-09 19:42:23,4,66.32
T10308,C0122,P090,2024-11-17 04:21:44,1,354.81
T10309,C0134,P051,2024-02-12 17:27:50,3,396.34
T10310,C0166,P045,2024-07-24 17:40:37,2,481.78
T10311,C0085,P045,2024-09-05 08:46:22,4,469.77
T10312,C0123,P037,2024-08-29 18:52:57,4,404.4
T10313,C0030,P007,2024-06-03 19:17:36,1,396.34
T10314,C0121,P028,2024-11-24 17:22:38,3,33.59
T10315,C0142,P047,2024-09-21 14:11:57,3,366.07
T10316,C0102,P029,2024-09-28 22:39:52,2,165.3
T10317,C0136,P084,2024-08-15 20:46:42,4,100.81
T10318,C0200,P054,2024-07-05 11:53:41,1,389.2
T10319,C0151,P041,2024-07-17 07:26:30,2,337.22
T10320,C0086,P029,2024-10-24 00:10:41,3,155.65
T10321,C0156,P055,2024-09-24 17:15:16,4,284.62
T10322,C0031,P043,2024-05-09 17:38:43,4,330.05
T10323,C0169,P087,2024-10-22 12:54:23,2,44.12
T10324,C0039,P025,2024-06-30 15:44:26,4,481.78
T10325,C0092,P062,2024-02-01 08:58:02,4,433.64
T10326,C0074,P077,2024-07-12 10:03:14,3,156.96
T10327,C0065,P008,2024-01-24 21:50:37,3,57.3
T10328,C0187,P091,2024-01-28 04:10:05,2,304.94
T10329,C0104,P055,2024-01-25 14:28:34,1,456.28
T10330,C0004,P058,2024-03-19 00:50:12,1,158.93
T10331,C0049,P045,2024-03-24 16:37:25,3,456.28
T10332,C0072,P097,2024-09-22 06:13:59,1,335.84
T10333,C0051,P064,2024-01-23 07:39:44,2,372.55
T10334,C0196,P090,2024-07-07 23:53:12,4,454.53
T10335,C0056,P019,2024-02-18 05:49:59,3,114.2
T10336,C0057,P048,2024-03-26 18:01:53,4,159.6
T10337,C0068,P062,2024-08-25 05:43:29,3,447.34
T10338,C0168,P080,2024-11-08 20:46:29,3,64.25
T10339,C0141,P088,2024-02-20 09:22:52,1,497.76
T10340,C0169,P082,2024-03-18 04:33:39,3,217.05
T10341,C0115,P060,2024-05-15 23:20:02,1,137.54
T10342,C0034,P053,2024-04-14 14:12:54,3,459.86
T10343,C0068,P088,2024-09-05 07:22:52,3,303.2
T10344,C0182,P089,2024-07-01 00:11:31,4,303.5
T10345,C0054,P088,2024-02-18 02:50:37,3,303.2
T10346,C0121,P001,2024-03-23 00:07:54,4,65.16
T10347,C0032,P003,2024-01-30 22:40:57,3,159.6
T10348,C0023,P090,2024-04-08 00:01:00,1,374.16
T10349,C0139,P059,2024-08-16 02:29:10,2,26.99
T10350,C0170,P055,2024-06-21 07:59:57,2,303.5
T10351,C0124,P037,2024-03-23 05:58:54,1,389.2
T10352,C0066,P038,2024-11-11 10:44:12,4,372.55
T10353,C0182,P054,2024-03-22 19:50:03,1,430.59
T10354,C0090,P022,2024-12-22 17:19:08,3,159.6
T10355,C0176,P095,2024-12-12 03:38:36,1,440.7
T10356,C0162,P096,2024-08-05 20:03:50,4,300.68
T10357,C0142,P083,2024-12-23 18:22:03,1,497.76
T10358,C0172,P065,2024-02-17 04:23:02,1,196.4
T10359,C0143,P073,2024-11-27 17:12:27,4,44.12
T10360,C0018,P039,2024-12-24 23:45:11,1,337.22
T10361,C0183,P054,2024-09-13 08:28:58,4,220.91
T10362,C0068,P087,2024-08-03 23:04:47,1,33.59
T10363,C0103,P059,2024-02-08 14:20:05,4,299.93
T10364,C0073,P009,2024-12-27 17:31:24,3,385.37
T10365,C0157,P074,2024-05-28 14:47:15,4,227.26
T10366,C0102,P084,2024-05-26 05:56:36,2,295.58
T10367,C0192,P042,2024-01-09 11:36:08,3,433.64
T10368,C0090,P072,2024-11-10 08:32:31,4,156.96
T10369,C0081,P059,2024-05-04 20:38:52,1,436.89
T10370,C0193,P038,2024-01-17 09:48:56,3,319.34
T10371,C0149,P028,2024-07-15 07:02:39,2,235.58
T10372,C0021,P057,2024-05-07 01:08:19,1,325.01
T10373,C0004,P061,2024-07-20 10:39:52,1,417.37
T10374,C0033,P058,2024-07-12 10:18:13,3,57.3
T10375,C0130,P025,2024-02-29 03:49:04,1,261.2
T10376,C0173,P014,2024-08-22 03:25:32,3,146.85
T10377,C0104,P067,2024-02-28 16:08:32,2,290.17
T10378,C0124,P059,2024-08-16 02:29:10,2,304.94
T10379,C0106,P093,2024-10-06 06:02:45,3,299.93
T10380,C0156,P034,2024-01-08 11:31:27,4,64.25
T10381,C0143,P031,2024-09-03 19:50:06,1,350.13
T10382,C0010,P054,2024-02-01 19:05:13,2,156.96
T10383,C0139,P049,2024-12-15 04:43:29,2,147.95
T10384,C0184,P087,2024-10-01 04:39:43,1,165.3
T10385,C0137,P068,2024-08-15 03:06:41,4,389.2
T10386,C0099,P089,2024-09-26 23:48:07,1,239.7
T10387,C0109,P040,2024-09-29 16:14:59,4,416.35
T10388,C0179,P092,2024-03-20 02:37:13,3,303.2
T10389,C0139,P072,2024-03-04 05:11:01,1,404.4
T10390,C0077,P018,2024-09-10 12:40:27,3,455.72
T10391,C0193,P089,2024-08-15 03:03:51,4,303.2
T10392,C0098,P025,2024-01-30 13:30:24,1,330.05
T10393,C0110,P010,2024-03-29 14:35:12,2,346.3
T10394,C0164,P013,2024-09-21 22:21:26,1,433.64
T10395,C0019,P029,2024-07-15 16:33:41,1,147.22
T10396,C0108,P034,2024-05-06 23:15:01,2,121.32
T10397,C0144,P072,2024-08-28 20:52:33,1,433.64
T10398,C0050,P089,2024-03-18 09:16:33,3,153.19
T10399,C0087,P100,2024-10-04 01:18:02,4,121.32
T10400,C0075,P054,2024-02-16 19:58:26,1,126.34
T10401,C0089,P012,2024-01-31 14:10:21,4,354.29
T10402,C0169,P001,2024-06-20 04:13:03,1,429.29
T10403,C0200,P029,2024-04-28 20:01:47,1,385.37
T10404,C0050,P027,2024-08-07 01:34:06,2,220.91
T10405,C0100,P029,2024-08-08 19:49:54,3,26.26
T10406,C0113,P078,2024-12-22 17:19:08,3,261.2
T10407,C0051,P051,2024-05-16 09:05:38,4,447.23
T10408,C0008,P063,2024-04-21 22:39:45,4,366.07
T10409,C0161,P060,2024-02-16 19:58:26,2,437.65
T10410,C0143,P094,2024-05-24 16:11:23,1,396.34
T10411,C0114,P053,2024-01-04 21:05:07,2,33.59
T10412,C0030,P054,2024-01-17 09:48:56,2,416.4
T10413,C0182,P073,2024-08-09 17:24:33,1,366.07
T10414,C0177,P081,2024-08-26 15:16:49,3,447.34
T10415,C0049,P035,2024-03-10 02:22:50,1,346.3
T10416,C0142,P029,2024-04-25 18:50:36,3,335.84
T10417,C0164,P059,2024-07-18 00:10:42,3,307.47
T10418,C0141,P054,2024-11-11 10:44:12,2,455.72
T10419,C0156,P096,2024-05-03 18:35:03,3,41.18
T10420,C0019,P013,2024-07-01 13:07:47,2,330.05
T10421,C0147,P017,2024-12-19 17:58:21,3,429.29
T10422,C0097,P092,2024-08-15 21:51:12,4,114.2
T10423,C0196,P084,2024-08-05 07:35:43,3,299.93
T10424,C0113,P035,2024-07-27 05:05:37,2,488.63
T10425,C0101,P027,2024-05-28 14:48:17,3,263.55
T10426,C0067,P057,2024-09-19 03:29:48,2,307.47
T10427,C0134,P035,2024-02-22 18:44:05,1,372.55
T10428,C0162,P051,2024-08-15 21:51:12,1,284.62
T10429,C0072,P079,2024-05-20 10:53:24,2,147.22
T10430,C0147,P021,2024-06-04 02:02:24,1,156.96
T10431,C0195,P012,2024-08-02 09:54:08,2,454.53
T10432,C0127,P001,2024-06-17 14:12:01,3,372.55
T10433,C0057,P032,2024-08-02 21:41:32,4,156.96
T10434,C0017,P018,2024-02-27 18:25:58,2,374.16
T10435,C0119,P079,2024-01-30 00:57:29,4,147.22
T10436,C0098,P073,2024-05-24 09:32:01,1,437.65
T10437,C0051,P043,2024-10-21 06:20:03,2,64.25
T10438,C0194,P040,2024-03-13 02:57:13,3,374.16
T10439,C0178,P053,2024-07-03 07:10:58,1,319.34
T10440,C0049,P071,2024-05-12 11:53:53,3,290.17
T10441,C0181,P007,2024-04-07 14:32:58,2,416.4
T10442,C0132,P035,2024-03-16 04:08:29,4,114.2
T10443,C0095,P070,2024-09-05 07:22:52,4,433.64
T10444,C0115,P074,2024-09-16 21:24:16,4,147.95
T10445,C0107,P036,2024-08-15 20:46:42,2,217.05
T10446,C0185,P068,2024-03-07 21:09:48,1,284.62
T10447,C0138,P022,2024-07-14 10:29:11,4,57.3
T10448,C0147,P009,2024-12-25 09:53:39,2,128.53
T10449,C0188,P004,2024-05-02 14:16:38,2,447.34
T10450,C0039,P017,2024-04-14 23:09:04,4,416.4
T10451,C0008,P011,2024-06-16 08:22:06,4,389.2
T10452,C0075,P025,2024-07-20 10:39:52,2,114.2
T10453,C0158,P003,2024-12-12 18:55:55,1,452.42
T10454,C0119,P041,2024-05-11 17:59:31,1,284.62
T10455,C0028,P038,2024-05-08 15:48:20,3,41.18
T10456,C0109,P023,2024-02-25 03:48:50,4,147.95
T10457,C0138,P030,2024-03-11 03:22:29,1,239.7
T10458,C0002,P049,2024-05-04 11:33:18,1,137.54
T10459,C0145,P041,2024-06-16 15:47:00,4,416.4
T10460,C0045,P065,2024-01-08 16:14:35,3,350.13
T10461,C0006,P047,2024-05-09 03:14:51,2,156.96
T10462,C0088,P009,2024-06-03 23:59:14,4,147.95
T10463,C0124,P030,2024-07-31 21:34:31,2,57.3
T10464,C0019,P026,2024-01-18 01:32:18,2,374.16
T10465,C0084,P029,2024-01-22 19:40:43,3,295.58
T10466,C0124,P025,2024-07-20 11:22:47,4,417.37
T10467,C0082,P065,2024-01-06 21:49:35,1,265.51
T10468,C0081,P006,2024-01-31 07:07:22,2,127.36
T10469,C0126,P010,2024-07-11 17:39:59,4,66.32
T10470,C0174,P051,2024-12-18 17:13:17,2,447.23
T10471,C0086,P008,2024-11-17 04:21:44,4,319.34
T10472,C0054,P002,2024-06-11 02:31:18,4,55.99
T10473,C0049,P071,2024-09-25 06:56:25,1,217.05
T10474,C0142,P007,2024-01-30 00:57:29,1,158.93
T10475,C0195,P016,2024-12-27 18:20:31,3,455.72
T10476,C0169,P066,2024-05-02 00:31:22,1,41.18
T10477,C0087,P039,2024-09-01 21:40:35,4,497.76
T10478,C0008,P038,2024-12-15 21:18:12,2,128.53
T10479,C0031,P027,2024-12-17 22:52:47,2,300.68
T10480,C0166,P055,2024-09-20 08:12:56,2,44.12
T10481,C0161,P083,2024-04-26 14:16:50,3,447.23
T10482,C0084,P027,2024-12-08 09:46:41,3,325.01
T10483,C0017,P034,2024-04-22 01:00:36,1,222.95
T10484,C0195,P098,2024-05-02 14:16:38,1,137.54
T10485,C0101,P050,2024-09-24 21:15:21,3,137.54
T10486,C0081,P050,2024-08-17 12:06:08,1,389.2
T10487,C0092,P009,2024-12-11 17:46:24,4,372.55
T10488,C0031,P003,2024-05-30 18:15:28,3,95.69
T10489,C0111,P020,2024-09-04 22:08:05,3,128.53
T10490,C0137,P066,2024-04-06 10:30:48,2,26.26
T10491,C0037,P021,2024-04-01 07:30:59,3,366.07
T10492,C0102,P026,2024-03-23 05:58:54,1,159.33
T10493,C0197,P064,2024-10-30 08:16:03,4,447.34
T10494,C0081,P092,2024-09-13 08:28:58,3,447.23
T10495,C0126,P013,2024-08-29 14:05:41,3,159.6
T10496,C0103,P009,2024-01-14 04:59:39,1,455.72
T10497,C0139,P029,2024-05-19 06:37:56,2,128.53
T10498,C0013,P022,2024-08-15 00:55:59,2,274.94
T10499,C0101,P045,2024-01-08 16:14:35,3,337.22
T10500,C0190,P040,2024-08-02 11:13:00,4,147.95
T10501,C0087,P052,2024-09-03 19:50:06,1,66.32
T10502,C0194,P051,2024-07-19 09:25:20,2,165.3
T10503,C0021,P003,2024-12-16 14:32:21,4,147.95
T10504,C0056,P006,2024-09-14 15:29:16,1,437.65
T10505,C0026,P068,2024-01-17 09:48:56,3,222.95
T10506,C0192,P087,2024-06-10 11:46:13,1,128.53
T10507,C0192,P050,2024-08-02 21:41:32,4,153.19
T10508,C0119,P090,2024-07-19 09:25:20,4,137.54
T10509,C0126,P013,2024-06-27 12:03:16,4,127.36
T10510,C0172,P091,2024-03-04 04:39:40,2,30.59
T10511,C0065,P058,2024-09-23 04:35:24,1,239.7
T10512,C0089,P032,2024-08-16 19:39:33,3,295.58
T10513,C0108,P062,2024-11-10 19:32:15,2,335.84
T10514,C0076,P048,2024-12-11 13:46:30,2,447.34
T10515,C0094,P087,2024-05-15 23:20:02,4,440.7
T10516,C0177,P069,2024-08-02 09:54:08,3,385.37
T10517,C0101,P089,2024-02-06 15:02:30,1,57.3
T10518,C0106,P042,2024-04-01 14:59:11,1,126.34
T10519,C0193,P075,2024-10-30 12:42:57,4,469.77
T10520,C0016,P010,2024-09-23 06:44:40,1,169.3
T10521,C0017,P098,2024-02-01 15:50:43,4,429.29
T10522,C0023,P060,2024-06-12 01:39:05,4,396.34
T10523,C0198,P033,2024-11-24 11:49:48,4,337.91
T10524,C0039,P070,2024-11-11 16:53:21,4,274.94
T10525,C0016,P058,2024-07-18 20:01:21,2,440.7
T10526,C0190,P094,2024-12-27 18:20:31,2,196.4
T10527,C0194,P054,2024-08-24 01:19:18,2,307.47
T10528,C0160,P040,2024-09-19 14:18:33,1,481.78
T10529,C0067,P040,2024-10-01 14:05:25,1,304.94
T10530,C0098,P090,2024-08-19 04:22:17,4,26.99
T10531,C0004,P066,2024-08-04 15:35:01,4,456.28
T10532,C0072,P049,2024-07-16 14:50:07,1,437.65
T10533,C0030,P058,2024-11-10 19:32:15,4,217.05
T10534,C0165,P081,2024-08-15 10:18:31,4,459.86
T10535,C0041,P049,2024-01-08 13:41:10,4,337.91
T10536,C0196,P028,2024-07-07 12:28:18,1,147.95
T10537,C0013,P041,2024-08-15 10:18:31,3,454.53
T10538,C0169,P043,2024-08-15 21:51:12,4,399.34
T10539,C0156,P036,2024-06-21 15:09:45,3,265.51
T10540,C0108,P022,2024-02-22 18:44:05,3,396.34
T10541,C0034,P017,2024-03-18 09:16:33,4,350.13
T10542,C0143,P034,2024-02-28 06:05:22,2,196.4
T10543,C0034,P037,2024-03-10 02:22:50,3,235.58
T10544,C0054,P092,2024-09-04 16:19:42,1,307.47
T10545,C0141,P003,2024-09-17 09:01:18,3,469.77
T10546,C0084,P026,2024-09-05 08:46:22,4,64.25
T10547,C0064,P062,2024-03-23 05:58:54,3,146.85
T10548,C0052,P037,2024-10-23 16:42:32,2,459.86
T10549,C0040,P067,2024-04-09 09:14:53,1,57.3
T10550,C0168,P029,2024-06-29 13:17:07,4,303.2
T10551,C0049,P065,2024-05-27 15:48:49,1,157.62
T10552,C0055,P070,2024-09-01 11:18:51,3,447.23
T10553,C0004,P029,2024-05-28 14:47:15,4,65.16
T10554,C0010,P069,2024-12-13 21:18:19,1,220.91
T10555,C0121,P087,2024-01-18 16:04:46,2,335.84
T10556,C0055,P048,2024-03-14 08:10:08,4,303.2
T10557,C0046,P047,2024-09-01 21:40:35,1,33.59
T10558,C0197,P045,2024-04-02 02:23:50,1,417.37
T10559,C0141,P093,2024-05-09 17:32:28,4,330.05
T10560,C0122,P039,2024-02-18 02:50:37,4,18.82
T10561,C0168,P008,2024-07-12 10:03:14,2,65.16
T10562,C0001,P059,2024-02-07 04:03:23,2,157.62
T10563,C0198,P020,2024-05-28 14:47:15,4,374.16
T10564,C0065,P058,2024-09-04 02:55:21,2,307.47
T10565,C0108,P062,2024-11-01 12:16:45,2,100.81
T10566,C0164,P081,2024-05-08 03:42:39,3,158.93
T10567,C0119,P082,2024-09-25 20:31:49,4,374.16
T10568,C0048,P033,2024-12-03 12:54:48,2,44.12
T10569,C0084,P022,2024-09-30 23:30:02,4,146.85
T10570,C0113,P061,2024-08-03 19:15:23,1,156.96
T10571,C0155,P045,2024-04-04 03:50:45,3,447.23
T10572,C0142,P066,2024-10-24 00:10:41,4,18.82
T10573,C0172,P094,2024-03-23 05:58:54,2,433.64
T10574,C0087,P046,2024-01-29 19:25:10,3,239.7
T10575,C0040,P011,2023-12-31 15:44:04,3,430.59
T10576,C0102,P005,2024-03-20 10:30:55,2,156.96
T10577,C0010,P065,2024-01-18 15:08:21,1,436.89
T10578,C0028,P071,2024-06-03 23:59:14,2,337.91
T10579,C0002,P057,2024-06-04 02:02:24,3,153.19
T10580,C0091,P085,2024-05-25 20:16:42,3,295.58
T10581,C0105,P056,2024-06-15 17:12:53,1,456.28
T10582,C0053,P029,2024-06-02 13:27:11,2,452.42
T10583,C0165,P088,2024-10-07 07:58:38,3,158.93
T10584,C0089,P001,2024-09-09 19:42:23,2,325.01
T10585,C0183,P093,2024-03-04 05:11:01,3,299.93
T10586,C0183,P097,2024-09-25 20:31:49,4,319.34
T10587,C0147,P013,2024-01-31 07:07:22,3,372.55
T10588,C0148,P079,2024-04-09 07:47:04,3,429.31
T10589,C0021,P047,2024-07-09 02:53:14,1,146.85
T10590,C0179,P059,2024-06-29 13:17:07,2,169.3
T10591,C0024,P074,2024-08-16 19:39:33,1,300.68
T10592,C0189,P059,2024-09-24 16:29:36,1,284.62
